,gufi,departure_aerodrome_icao_name,arrival_aerodrome_icao_name,arrival_stand_actual_time,arrival_stand_scheduled_time,carrier
204,DAL452.ATL.SEA.230228.1700.0116.TFM,KATL,KSEA,2023-03-01 22:15:00,2023-03-01 22:34:00,DAL
205,ASH6102.LGA.IAD.230228.2230.0177.TFM,KLGA,KIAD,2023-03-01 23:44:00,2023-03-01 23:55:00,ASH
206,AAL1008.DFW.ATL.230228.1840.0139.TFM,KDFW,KATL,2023-03-01 20:38:00,2023-03-01 20:40:00,AAL
207,DAL1465.BOS.SEA.230228.2330.0063.TFM,KBOS,KSEA,2023-03-02 06:00:00,2023-03-02 06:12:00,DAL
208,AAL2072.DFW.ATL.230301.0050.0043.TFM,KDFW,KATL,2023-03-02 03:09:00,2023-03-02 02:50:00,AAL
209,DAL2985.LAX.SFO.230301.0545.0035.TFM,KLAX,KSFO,2023-03-02 07:02:00,2023-03-02 07:05:00,DAL
210,DAL2327.ATL.BWI.230228.1840.0123.TFM,KATL,KBWI,2023-03-01 20:19:00,2023-03-01 20:21:00,DAL
211,AAL331.JFK.LAX.230228.1600.0255.TFM,KJFK,KLAX,2023-03-01 22:52:00,2023-03-01 22:20:00,AAL
212,AAL2029.DCA.BOS.230228.1100.0279.TFM,KDCA,KBOS,2023-03-01 12:13:00,2023-03-01 12:33:00,AAL
213,AAL179.JFK.SFO.230228.1330.0134.TFM,KJFK,KSFO,2023-03-01 20:05:00,2023-03-01 20:32:00,AAL
214,UAL298.SFO.SEA.230301.0310.0034.TFM,KSFO,KSEA,2023-03-02 05:26:00,2023-03-02 05:25:00,UAL
215,DAL680.JFK.LAX.230228.2215.0088.TFM,KJFK,KLAX,2023-03-02 04:27:00,2023-03-02 04:37:00,DAL
216,DAL603.JFK.DFW.230228.1200.0323.TFM,KJFK,KDFW,2023-03-01 16:35:00,2023-03-01 16:19:00,DAL
217,DAL2643.ATL.BWI.230228.2010.0097.TFM,KATL,KBWI,2023-03-01 21:47:00,2023-03-01 21:56:00,DAL
218,AAL1998.DFW.EWR.230301.0050.0072.TFM,KDFW,KEWR,2023-03-02 03:39:00,2023-03-02 04:07:00,AAL
219,UAL1470.BOS.IAD.230228.1920.0084.TFM,KBOS,KIAD,2023-03-01 20:38:00,2023-03-01 21:02:00,UAL
220,AAL2010.DCA.LGA.230228.1100.0286.TFM,KDCA,KLGA,2023-03-01 11:49:00,2023-03-01 12:13:00,AAL
221,AAL2231.ATL.DFW.230228.1440.0066.TFM,KATL,KDFW,2023-03-01 17:11:00,2023-03-01 17:19:00,AAL
222,DAL1274.ATL.BWI.230228.1625.0041.TFM,KATL,KBWI,2023-03-01 17:54:00,2023-03-01 18:17:00,DAL
223,UAL1187.BOS.SFO.230228.2040.0095.TFM,KBOS,KSFO,2023-03-02 02:56:00,2023-03-02 03:13:00,UAL
224,UAL601.BOS.EWR.230228.1100.0243.TFM,KBOS,KEWR,2023-03-01 12:19:00,2023-03-01 12:29:00,UAL
225,UAL2657.IAD.EWR.230228.1320.0063.TFM,KIAD,KEWR,2023-03-01 14:28:00,2023-03-01 14:23:00,UAL
226,DAL871.SFO.ATL.230228.1600.0223.TFM,KSFO,KATL,2023-03-01 20:19:00,2023-03-01 20:31:00,DAL
227,AAL2916.DFW.LGA.230228.1640.0171.TFM,KDFW,KLGA,2023-03-01 19:31:00,2023-03-01 19:59:00,AAL
228,AAL1992.SEA.DFW.230228.2345.0153.TFM,KSEA,KDFW,2023-03-02 03:06:00,2023-03-02 03:36:00,AAL
229,SKW945H.SFO.LAX.230228.2115.0037.TFM,KSFO,KLAX,2023-03-01 23:24:00,2023-03-01 22:45:00,SKW
230,GJS4433.EWR.DCA.230228.1900.0132.TFM,KEWR,KDCA,2023-03-01 20:04:00,2023-03-01 20:23:00,GJS
231,DAL2902.IAD.ATL.230301.0005.0123.TFM,KIAD,KATL,2023-03-02 01:49:00,2023-03-02 01:52:00,DAL
232,AAL2866.DCA.DFW.230228.1000.0042.TFM,KDCA,KDFW,2023-03-01 13:49:00,2023-03-01 13:33:00,AAL
233,AAL2123.LGA.DCA.230301.0300.0168.TFM,KLGA,KDCA,2023-03-02 03:54:00,2023-03-02 04:15:00,AAL
234,SKW4045.BOS.EWR.230228.1745.0141.TFM,KBOS,KEWR,2023-03-01 19:10:00,2023-03-01 19:05:00,SKW
235,UAL1302.EWR.BOS.230228.1730.0063.TFM,KEWR,KBOS,2023-03-01 18:15:00,2023-03-01 18:40:00,UAL
236,FFT1523.ATL.SFO.230301.0025.0116.TFM,KATL,KSFO,2023-03-02 07:20:00,2023-03-02 06:07:00,FFT
237,DAL995.BOS.DFW.230228.1945.0065.TFM,KBOS,KDFW,2023-03-02 00:25:00,2023-03-02 00:24:00,DAL
238,DAL2067.LGA.BOS.230301.2100.0191.TFM,KLGA,KBOS,2023-03-02 22:18:00,2023-03-02 22:21:00,DAL
239,AAL2403.ATL.DFW.230228.2325.0126.TFM,KATL,KDFW,2023-03-02 01:34:00,2023-03-02 01:54:00,AAL
240,DAL365.BOS.SFO.230228.1235.0098.TFM,KBOS,KSFO,2023-03-01 20:36:00,2023-03-01 19:48:00,DAL
241,DAL315.SFO.JFK.230228.0630.0031.TFM,KSFO,KJFK,2023-03-01 11:21:00,2023-03-01 11:48:00,DAL
242,AAL1653.DFW.LAX.230301.0105.0073.TFM,KDFW,KLAX,2023-03-02 04:20:00,2023-03-02 04:24:00,AAL
243,AAL2068.LGA.DCA.230228.1300.0286.TFM,KLGA,KDCA,2023-03-01 14:14:00,2023-03-01 14:18:00,AAL
244,SKW4875.SEA.LAX.230301.0230.0068.TFM,KSEA,KLAX,2023-03-02 05:10:00,2023-03-02 05:16:00,SKW
245,DAL687.ATL.DCA.230228.2255.0060.TFM,KATL,KDCA,2023-03-02 00:35:00,2023-03-02 00:35:00,DAL
246,AAL2617.IAD.DFW.230228.1005.0036.TFM,KIAD,KDFW,2023-03-01 13:48:00,2023-03-01 13:42:00,AAL
247,UAL700.IAD.SFO.230228.1345.0138.TFM,KIAD,KSFO,2023-03-01 19:26:00,2023-03-01 19:34:00,UAL
248,SKW3966.IAD.JFK.230228.1100.0047.TFM,KIAD,KJFK,2023-03-01 12:01:00,2023-03-01 12:25:00,SKW
249,ASH6029.LGA.IAD.230228.1525.0046.TFM,KLGA,KIAD,2023-03-01 16:42:00,2023-03-01 16:50:00,ASH
250,GJS4589.DCA.EWR.230228.1100.0159.TFM,KDCA,KEWR,2023-03-01 11:58:00,2023-03-01 12:26:00,GJS
251,AAL2697.DFW.LAX.230228.0430.0031.TFM,KDFW,KLAX,2023-03-01 08:05:00,2023-03-01 07:54:00,AAL
252,DAL2814.BOS.LGA.230228.1100.0129.TFM,KBOS,KLGA,2023-03-01 13:00:00,2023-03-01 12:29:00,DAL
253,AAL1088.DFW.LGA.230228.1735.0059.TFM,KDFW,KLGA,2023-03-01 20:36:00,2023-03-01 20:50:00,AAL
254,RPA3475.IAD.EWR.230228.1205.0039.TFM,KIAD,KEWR,2023-03-01 13:12:00,2023-03-01 13:30:00,RPA
255,AAL163.EWR.DFW.230228.2030.0062.TFM,KEWR,KDFW,2023-03-02 00:34:00,2023-03-02 00:35:00,AAL
256,SKW3978.JFK.IAD.230228.2100.0173.TFM,KJFK,KIAD,2023-03-01 22:25:00,2023-03-01 22:29:00,SKW
257,UAL1881.SFO.DFW.230228.1835.0050.TFM,KSFO,KDFW,2023-03-02 03:15:00,2023-03-01 22:03:00,UAL
258,DAL2549.ATL.IAD.230301.0110.0121.TFM,KATL,KIAD,2023-03-02 03:10:00,2023-03-02 02:49:00,DAL
259,DAL754.SEA.ATL.230228.2010.0126.TFM,KSEA,KATL,2023-03-02 00:45:00,2023-03-02 00:54:00,DAL
260,DAL2617.BOS.JFK.230228.1100.0093.TFM,KBOS,KJFK,2023-03-01 12:27:00,2023-03-01 12:29:00,DAL
261,DAL864.SEA.ATL.230228.0630.0044.TFM,KSEA,KATL,2023-03-01 11:10:00,2023-03-01 11:05:00,DAL
262,SKW3549.IAD.JFK.230228.1935.0067.TFM,KIAD,KJFK,2023-03-01 21:03:00,2023-03-01 21:00:00,SKW
263,DAL392.DCA.ATL.230228.1505.0128.TFM,KDCA,KATL,2023-03-01 16:52:00,2023-03-01 17:03:00,DAL
264,SKW3305.LAX.SFO.230301.0630.0036.TFM,KLAX,KSFO,2023-03-02 07:53:00,2023-03-02 07:53:00,SKW
265,DAL829.ATL.LAX.230228.2035.0178.TFM,KATL,KLAX,2023-03-02 01:58:00,2023-03-02 01:40:00,DAL
266,UAL641.IAD.BOS.230228.1400.0387.TFM,KIAD,KBOS,2023-03-01 15:07:00,2023-03-01 15:29:00,UAL
267,RPA4467.ATL.DCA.230228.1620.0122.TFM,KATL,KDCA,2023-03-01 17:59:00,2023-03-01 18:15:00,RPA
268,AAL1316.DFW.JFK.230228.2045.0181.TFM,KDFW,KJFK,2023-03-02 00:42:00,2023-03-02 00:15:00,AAL
269,DAL964.LAX.ATL.230228.1600.0216.TFM,KLAX,KATL,2023-03-01 20:04:00,2023-03-01 20:11:00,DAL
270,DAL650.JFK.LAX.230228.2045.0134.TFM,KJFK,KLAX,2023-03-02 03:15:00,2023-03-02 03:22:00,DAL
271,UAL1082.SFO.LAX.230301.0030.0228.TFM,KSFO,KLAX,2023-03-02 01:40:00,2023-03-02 01:59:00,UAL
272,DAL363.BOS.ATL.230228.1720.0054.TFM,KBOS,KATL,2023-03-01 20:03:00,2023-03-01 20:19:00,DAL
273,RPA4326.ATL.DCA.230301.0140.0088.TFM,KATL,KDCA,2023-03-02 03:23:00,2023-03-02 03:33:00,RPA
274,DAL455.ATL.DCA.230228.1955.0052.TFM,KATL,KDCA,2023-03-01 21:34:00,2023-03-01 21:36:00,DAL
275,DAL778.DFW.LGA.230228.1205.0109.TFM,KDFW,KLGA,2023-03-01 14:54:00,2023-03-01 15:28:00,DAL
276,DAL513.DCA.ATL.230228.1100.0134.TFM,KDCA,KATL,2023-03-01 12:45:00,2023-03-01 13:02:00,DAL
277,GJS4185.EWR.DCA.230228.1930.0129.TFM,KEWR,KDCA,2023-03-01 20:51:00,2023-03-01 20:52:00,GJS
278,UAL2492.SEA.IAD.230228.0705.0009.TFM,KSEA,KIAD,2023-03-01 11:38:00,2023-03-01 11:58:00,UAL
279,AAL2251.DFW.BWI.230301.0110.0099.TFM,KDFW,KBWI,2023-03-02 03:39:00,2023-03-02 04:03:00,AAL
280,UAL222.ATL.EWR.230228.1115.0096.TFM,KATL,KEWR,2023-03-01 13:05:00,2023-03-01 13:26:00,UAL
281,AAL2125.LGA.DCA.230228.1200.0256.TFM,KLGA,KDCA,2023-03-01 13:49:00,2023-03-01 13:17:00,AAL
282,DAL2192.BWI.ATL.230228.1225.0057.TFM,KBWI,KATL,2023-03-01 14:30:00,2023-03-01 14:35:00,DAL
283,DAL753.ATL.LAX.230228.1900.0185.TFM,KATL,KLAX,2023-03-02 00:46:00,2023-03-02 00:04:00,DAL
284,DAL746.LGA.DFW.230228.1100.0165.TFM,KLGA,KDFW,2023-03-01 15:33:00,2023-03-01 15:15:00,DAL
285,SKW3935.SEA.SFO.230228.1745.0134.TFM,KSEA,KSFO,2023-03-01 19:40:00,2023-03-01 20:10:00,SKW
286,GJS4184.EWR.DCA.230228.1100.0151.TFM,KEWR,KDCA,2023-03-01 11:59:00,2023-03-01 12:17:00,GJS
287,DAL590.DCA.ATL.230228.1900.0205.TFM,KDCA,KATL,2023-03-01 20:57:00,2023-03-01 20:58:00,DAL
288,UAL1785.BOS.IAD.230228.1045.0018.TFM,KBOS,KIAD,2023-03-01 12:16:00,2023-03-01 12:26:00,UAL
289,DAL333.LGA.DFW.230228.2020.0126.TFM,KLGA,KDFW,2023-03-02 00:32:00,2023-03-02 00:45:00,DAL
290,AAL696.DFW.LAX.230301.0015.0078.TFM,KDFW,KLAX,2023-03-02 03:45:00,2023-03-02 03:33:00,AAL
291,RPA4711.ATL.DCA.230228.1400.0289.TFM,KATL,KDCA,2023-03-01 15:48:00,2023-03-01 16:00:00,RPA
292,DAL967.DCA.ATL.230228.1406.0015.TFM,KDCA,KATL,2023-03-01 15:51:00,2023-03-01 16:09:00,DAL
293,DAL737.LAX.BOS.230228.2025.0138.TFM,KLAX,KBOS,2023-03-02 03:10:00,2023-03-02 01:50:00,DAL
294,DAL32.DFW.ATL.230301.0005.0136.TFM,KDFW,KATL,2023-03-02 01:48:00,2023-03-02 02:01:00,DAL
295,DAL572.ATL.BOS.230228.1745.0099.TFM,KATL,KBOS,2023-03-01 20:03:00,2023-03-01 20:18:00,DAL
296,UAL1635.LAX.IAD.230228.2045.0033.TFM,KLAX,KIAD,2023-03-02 01:08:00,2023-03-02 01:18:00,UAL
297,GJS4171.EWR.DCA.230228.1600.0276.TFM,KEWR,KDCA,2023-03-01 17:32:00,2023-03-01 17:23:00,GJS
298,GJS4174.DCA.EWR.230301.0105.0079.TFM,KDCA,KEWR,2023-03-02 04:01:00,2023-03-02 02:30:00,GJS
299,DAL1357.BOS.JFK.230228.2115.0143.TFM,KBOS,KJFK,2023-03-01 22:21:00,2023-03-01 22:45:00,DAL
300,UAL1891.EWR.BOS.230228.2220.0101.TFM,KEWR,KBOS,2023-03-01 23:37:00,2023-03-01 23:30:00,UAL
301,AAL891.LAX.SFO.230301.0355.0017.TFM,KLAX,KSFO,2023-03-02 05:20:00,2023-03-02 05:17:00,AAL
302,UAL1992.EWR.IAD.230228.2000.0212.TFM,KEWR,KIAD,2023-03-01 21:02:00,2023-03-01 21:14:00,UAL
303,AAL2989.DFW.DCA.230228.1130.0157.TFM,KDFW,KDCA,2023-03-01 14:04:00,2023-03-01 14:14:00,AAL
304,GJS4414.DCA.EWR.230228.2200.0204.TFM,KDCA,KEWR,2023-03-01 23:15:00,2023-03-01 23:35:00,GJS
305,UAL1605.LAX.BWI.230228.0735.0019.TFM,KLAX,KBWI,2023-03-01 11:44:00,2023-03-01 12:26:00,UAL
306,DAL713.BOS.LAX.230301.0005.0113.TFM,KBOS,KLAX,2023-03-02 07:05:00,2023-03-02 06:50:00,DAL
307,RPA4781.DCA.JFK.230228.2200.0156.TFM,KDCA,KJFK,2023-03-01 23:31:00,2023-03-01 23:35:00,RPA
308,DAL2581.SFO.LAX.230228.1905.0103.TFM,KSFO,KLAX,2023-03-01 20:19:00,2023-03-01 20:38:00,DAL
309,ASH6017.LGA.IAD.230301.0100.0108.TFM,KLGA,KIAD,2023-03-02 02:02:00,2023-03-02 02:26:00,ASH
310,UAL2170.EWR.DFW.230228.1145.0083.TFM,KEWR,KDFW,2023-03-01 16:07:00,2023-03-01 15:48:00,UAL
311,AAL1275.DCA.LAX.230228.1350.0081.TFM,KDCA,KLAX,2023-03-01 20:23:00,2023-03-01 19:51:00,AAL
312,AAL1163.DFW.BOS.230228.1650.0141.TFM,KDFW,KBOS,2023-03-01 19:54:00,2023-03-01 20:22:00,AAL
313,ASH6088.LGA.IAD.230228.1200.0095.TFM,KLGA,KIAD,2023-03-01 13:16:00,2023-03-01 13:26:00,ASH
314,GJS4441.DCA.EWR.230228.1735.0034.TFM,KDCA,KEWR,2023-03-01 19:13:00,2023-03-01 19:01:00,GJS
315,DAL1013.JFK.BOS.230228.1830.0176.TFM,KJFK,KBOS,2023-03-01 19:33:00,2023-03-01 19:48:00,DAL
316,UAL1597.LAX.SFO.230228.0645.0041.TFM,KLAX,KSFO,2023-03-01 08:06:00,2023-03-01 08:09:00,UAL
317,RPA4379.DCA.BOS.230228.1500.0116.TFM,KDCA,KBOS,2023-03-01 16:36:00,2023-03-01 16:39:00,RPA
318,DAL529.DFW.LAX.230228.2200.0238.TFM,KDFW,KLAX,2023-03-02 01:35:00,2023-03-02 01:35:00,DAL
319,UAL1228.EWR.IAD.230228.1115.0089.TFM,KEWR,KIAD,2023-03-01 12:16:00,2023-03-01 12:34:00,UAL
320,UAL1461.BOS.EWR.230228.2140.0096.TFM,KBOS,KEWR,2023-03-01 23:38:00,2023-03-01 23:08:00,UAL
321,AAL1331.LAX.DFW.230228.2330.0156.TFM,KLAX,KDFW,2023-03-02 02:41:00,2023-03-02 02:29:00,AAL
322,UAL2111.IAD.EWR.230228.1100.0253.TFM,KIAD,KEWR,2023-03-01 11:59:00,2023-03-01 12:19:00,UAL
323,UAL606.EWR.BOS.230228.1350.0021.TFM,KEWR,KBOS,2023-03-01 14:44:00,2023-03-01 15:00:00,UAL
324,DAL356.ATL.DCA.230301.0055.0090.TFM,KATL,KDCA,2023-03-02 02:54:00,2023-03-02 02:36:00,DAL
325,UAL2032.SFO.IAD.230228.1625.0139.TFM,KSFO,KIAD,2023-03-01 20:58:00,2023-03-01 21:10:00,UAL
326,DAL877.LGA.ATL.230228.1950.0123.TFM,KLGA,KATL,2023-03-01 22:09:00,2023-03-01 22:31:00,DAL
327,RPA4551.DCA.LGA.230228.1400.0295.TFM,KDCA,KLGA,2023-03-01 15:19:00,2023-03-01 15:31:00,RPA
328,DAL949.SEA.ATL.230228.2315.0120.TFM,KSEA,KATL,2023-03-02 03:38:00,2023-03-02 03:53:00,DAL
329,DAL414.DFW.ATL.230228.1805.0110.TFM,KDFW,KATL,2023-03-01 19:58:00,2023-03-01 20:06:00,DAL
330,AAL541.DFW.LGA.230228.1815.0066.TFM,KDFW,KLGA,2023-03-01 20:59:00,2023-03-01 21:29:00,AAL
331,UAL1697.ATL.EWR.230301.0130.0159.TFM,KATL,KEWR,2023-03-02 03:37:00,2023-03-02 03:45:00,UAL
332,UAL1770.SFO.EWR.230228.2115.0115.TFM,KSFO,KEWR,2023-03-02 02:26:00,2023-03-02 02:26:00,UAL
333,DAL921.DFW.ATL.230228.2130.0246.TFM,KDFW,KATL,2023-03-01 23:21:00,2023-03-01 23:34:00,DAL
